NHS_DATA_DICTIONARY,A,British,
NHS_DATA_DICTIONARY,B,Irish,
NHS_DATA_DICTIONARY,C,Any other White Background,
NHS_DATA_DICTIONARY,D,White and Black Caribbean,
NHS_DATA_DICTIONARY,E,White and Black African,
NHS_DATA_DICTIONARY,F,White and Asian,
NHS_DATA_DICTIONARY,G,Any other mixed background,
NHS_DATA_DICTIONARY,H,Indian,
NHS_DATA_DICTIONARY,J,Pakistani,
NHS_DATA_DICTIONARY,K,Bangladeshi,
NHS_DATA_DICTIONARY,L,Any other Asian background,
NHS_DATA_DICTIONARY,M,Caribbean,
NHS_DATA_DICTIONARY,N,African,
NHS_DATA_DICTIONARY,P,Any other black background,
NHS_DATA_DICTIONARY,R,Chinese,
NHS_DATA_DICTIONARY,S,Any other ethnic group,
NHS_DATA_DICTIONARY,Z,Not stated,
